group_id,fairness_id,user_id,theta
94,834,40,0.1403932124376297
94,835,94,-0.03454191982746124
94,836,463,0.13388527929782867
94,837,541,-0.2077404260635376
94,838,552,-0.08044800162315369
94,839,638,0.07181230187416077
94,840,1934,0.12484932690858841
94,841,2000,0.08778128772974014
95,842,42,-0.03245162591338158
95,843,1026,-0.005952147301286459
95,844,1573,0.021808695048093796
95,845,2450,0.08470375090837479
95,846,2459,0.10570662468671799
95,847,3047,0.14422333240509033
95,848,3060,-0.09365514665842056
96,849,46,0.010790849104523659
96,850,730,0.0192328542470932
96,851,750,0.03095138818025589
96,852,788,0.11163980513811111
96,853,797,0.08833429217338562
96,854,2235,-0.15882442891597748
96,855,2327,-0.14988714456558228
96,856,2393,-0.006700451485812664
97,857,109,0.0013053815346211195
97,858,544,-0.04215720668435097
97,859,2211,0.06713838875293732
97,860,2323,-0.19951604306697845
97,861,2387,-0.14025560021400452
97,862,2682,-0.07010979950428009
97,863,2841,0.09205655753612518
97,864,2930,-0.009444358758628368
97,865,3770,0.13084156811237335
97,866,3800,0.23277205228805542
98,867,514,-0.0576181598007679
98,868,678,0.03274916112422943
98,869,1967,-0.06340070813894272
98,870,2097,0.029007934033870697
98,871,2368,0.10929909348487854
98,872,2789,-0.012837185524404049
98,873,2977,-0.15504266321659088
98,874,3781,0.11692938953638077
98,875,3903,0.19487838447093964
99,876,479,-0.14765897393226624
99,877,1034,-0.06724731624126434
99,878,2291,0.01487247459590435
99,879,2674,0.151884987950325
99,880,2710,0.0013373589608818293
99,881,2712,-0.04713129997253418
100,882,128,0.03642762824892998
100,883,801,-0.027063675224781036
100,884,804,-0.03577220067381859
100,885,815,0.1318707913160324
100,886,1064,-0.07809585332870483
100,887,1079,0.024493398144841194
100,888,1494,0.0779995396733284
100,889,1504,0.054841745644807816
101,890,1,0.10008519887924194
101,891,918,-0.12745696306228638
101,892,2226,0.10234509408473969
101,893,2448,-0.030191952362656593
101,894,2458,-0.056583091616630554
101,895,2852,0.02419762685894966
101,896,2859,0.05566801130771637
101,897,2879,0.11749758571386337
102,898,165,0.039319269359111786
102,899,212,-0.2528684437274933
102,900,451,-0.013542545028030872
102,901,644,0.014643318951129913
102,902,684,-0.3818921744823456
102,903,993,0.08258543163537979
103,904,110,-0.04791918769478798
103,905,287,-0.12081854045391083
103,906,310,0.021698178723454475
103,907,760,0.025249004364013672
103,908,842,-0.030476348474621773
103,909,1357,0.010069141164422035
103,910,1574,-0.08587690442800522
103,911,1586,0.11526713520288467
104,912,482,-0.12584279477596283
104,913,534,-0.08366597443819046
104,914,574,-0.09224061667919159
104,915,587,0.046329155564308167
104,916,701,-0.04807816073298454
104,917,1328,0.08778244256973267
104,918,2252,0.18386194109916687
104,919,2357,0.09373454749584198
104,920,2371,-0.13559439778327942
104,921,2452,-0.188768208026886
105,922,466,0.0056083970703184605
105,923,680,-0.09899978339672089
105,924,1035,-0.1327827423810959
105,925,1039,-0.03033340536057949
105,926,1044,0.013124534860253334
105,927,1918,-0.016663072630763054
105,928,2282,0.2039344608783722
105,929,3015,0.07607318460941315
106,930,274,0.12986157834529877
106,931,899,0.042135804891586304
106,932,1523,0.14883306622505188
106,933,1533,-0.08377265185117722
106,934,2631,-0.1111731305718422
106,935,3110,-0.006851783022284508
106,936,3363,0.10853953659534454
106,937,3625,0.0648522898554802
106,938,4000,0.09396213293075562
106,939,4128,0.048429109156131744
107,940,2,-0.16077469289302826
107,941,888,-0.010670848190784454
107,942,957,-0.13229109346866608
107,943,1069,-0.09976737201213837
107,944,1156,-0.05501142144203186
107,945,2973,-0.022063935175538063
107,946,2975,-0.056241944432258606
107,947,3583,-0.24264389276504517
107,948,3602,0.12920206785202026
107,949,3603,-0.009323876351118088
108,950,547,0.08675618469715118
108,951,856,0.18023647367954254
108,952,1398,-0.15495353937149048
108,953,1419,-0.19144488871097565
108,954,1451,-0.11231978237628937
108,955,2359,0.07163763791322708
109,956,87,-0.09779312461614609
109,957,143,0.09111063182353973
109,958,175,0.144104465842247
109,959,199,-0.042474355548620224
109,960,646,0.07391053438186646
109,961,780,-0.04888429492712021
109,962,1915,-0.008566809818148613
110,963,298,-0.07325295358896255
110,964,658,-0.05567069351673126
110,965,777,0.04815859720110893
110,966,793,-0.05165119096636772
110,967,2331,-0.07333942502737045
110,968,3399,-0.22013741731643677
110,969,3400,0.140804722905159
111,970,118,0.0615641213953495
111,971,179,-0.017543695867061615
111,972,300,-0.14265981316566467
111,973,597,0.03831321373581886
111,974,1101,-0.13336554169654846
112,975,131,-0.189650759100914
112,976,223,-0.07755161076784134
112,977,1009,-0.07421983778476715
112,978,1028,-0.00636557349935174
112,979,1173,-0.03409751504659653
112,980,2152,-0.13162466883659363
112,981,2976,0.1735640913248062
113,982,112,-0.017968876287341118
113,983,2207,0.09778101742267609
113,984,2498,-0.17414052784442902
113,985,2513,0.13483284413814545
113,986,2774,0.17757974565029144
113,987,2790,-0.11429527401924133
113,988,3358,0.004002294968813658
113,989,3542,0.014598289504647255
113,990,3668,0.03543953597545624
114,991,134,0.08219438791275024
114,992,533,-0.1087806448340416
114,993,554,-0.1824381947517395
114,994,612,-0.007184943184256554
114,995,618,-0.04724620655179024
114,996,1123,0.043763574212789536
114,997,2257,-0.15970297157764435
114,998,2388,0.012998235411942005
114,999,2570,-0.019537800922989845
114,1000,2623,-0.11442814022302628
115,1001,731,-0.24408341944217682
115,1002,840,0.12378846853971481
115,1003,912,-0.08496379107236862
115,1004,1104,0.17845305800437927
115,1005,2139,-0.13195709884166718
115,1006,2460,0.10886093229055405
115,1007,2504,0.019740521907806396
116,1008,2992,-0.09585832804441452
116,1009,3543,-0.1537960022687912
116,1010,3545,-0.05325333774089813
116,1011,3548,0.19565744698047638
116,1012,3550,-0.1517985761165619
116,1013,3551,-0.0029914432670921087
116,1014,3557,0.1528303027153015
116,1015,3558,0.09677597880363464
117,1016,58,0.06504568457603455
117,1017,879,-0.15420447289943695
117,1018,1937,0.0472242645919323
117,1019,2033,-0.13822118937969208
117,1020,2054,-0.02378767915070057
117,1021,2150,-0.013242813758552074
117,1022,2632,0.10536889731884003
117,1023,2635,-0.002957347547635436
117,1024,2675,0.07301492989063263
117,1025,2815,-0.02664920873939991
118,1026,289,0.1640334129333496
118,1027,913,-0.03481745347380638
118,1028,1591,-0.05077193304896355
118,1029,1696,0.04235437512397766
118,1030,1721,0.07911358773708344
119,1031,173,-0.09562042355537415
119,1032,477,-0.02137722074985504
119,1033,665,0.016726288944482803
119,1034,994,0.0275918859988451
119,1035,1004,0.14512322843074799
119,1036,2156,-0.13174284994602203
119,1037,2647,-0.09574221819639206
120,1038,430,-0.019750267267227173
120,1039,1403,-0.06662967801094055
120,1040,1432,-0.08678247779607773
120,1041,1437,0.0010415338911116123
120,1042,2510,-0.10988684743642807
121,1043,1382,-0.1648382991552353
121,1044,1388,0.12327493727207184
121,1045,1389,0.0023359323386102915
121,1046,1401,-0.02014792524278164
121,1047,1412,0.11902651935815811
121,1048,1424,-0.11294879764318466
121,1049,1428,-0.1324685513973236
122,1050,450,-0.14044977724552155
122,1051,1944,-0.09511866420507431
122,1052,2039,0.09902238100767136
122,1053,2162,-0.010217435657978058
122,1054,3585,0.11744652688503265
122,1055,3700,-0.04346562922000885
122,1056,4020,0.03788471966981888
122,1057,4038,0.07941588014364243
123,1058,20,-0.029694952070713043
123,1059,53,0.01170828565955162
123,1060,894,-0.15961407124996185
123,1061,2075,0.016597546637058258
123,1062,2705,0.1067347303032875
123,1063,2952,0.08247941732406616
124,1064,121,-0.10190799832344055
124,1065,535,0.11932212859392166
124,1066,599,-0.0965011715888977
124,1067,610,-0.020876068621873856
124,1068,637,-0.1860509067773819
124,1069,734,-0.08907630294561386
124,1070,2001,0.015105686150491238
124,1071,2284,-0.015192067250609398
124,1072,2308,-0.062273312360048294
124,1073,2346,0.10146632045507431
125,1074,502,-0.10247649252414703
125,1075,1115,0.11184841394424438
125,1076,1905,0.022254815325140953
125,1077,2818,-0.03284653276205063
125,1078,3129,0.01997237838804722
125,1079,3182,0.08658009767532349
125,1080,3183,-0.2478804588317871
125,1081,3730,0.27061107754707336
126,1082,775,0.04142962396144867
126,1083,1859,-0.0022542388178408146
126,1084,1861,0.004821805749088526
127,1085,52,-0.022047799080610275
127,1086,689,0.064881831407547
127,1087,1242,0.0663580447435379
127,1088,1516,0.18766337633132935
127,1089,1640,0.013563859276473522
127,1090,2017,0.009464411996304989
128,1091,783,0.1471831053495407
128,1092,1062,0.06713799387216568
128,1093,1066,0.013245371170341969
128,1094,1071,0.0016664537834003568
129,1095,2341,-0.10595884919166565
129,1096,2455,0.05457356944680214
129,1097,2486,-0.06405437737703323
129,1098,3050,-0.04047892615199089
129,1099,3065,0.20639997720718384
130,1100,673,-0.08755786716938019
130,1101,911,-0.02353789284825325
130,1102,2032,-0.022248929366469383
130,1103,2315,-0.07582354545593262
130,1104,2326,0.024521149694919586
130,1105,2407,-0.051123104989528656
130,1106,2825,0.05012970790266991
130,1107,3170,-0.1823137253522873
130,1108,3665,0.03710899129509926
130,1109,3681,0.04723209887742996
131,1110,925,0.11511918902397156
131,1111,1013,-0.04223082587122917
131,1112,1139,0.01892687752842903
131,1113,2392,-0.1217016726732254
131,1114,3941,0.10584542900323868
131,1115,4002,0.04689748212695122
132,1116,1240,-0.13663633167743683
132,1117,1323,0.0726965144276619
132,1118,1897,0.005127453710883856
132,1119,1922,0.08616126328706741
132,1120,2003,0.17215347290039062
132,1121,2087,0.09297610074281693
132,1122,2891,0.167450413107872
133,1123,140,0.11221496760845184
133,1124,2193,0.06498199701309204
133,1125,2827,0.014883028343319893
133,1126,2937,0.009703204967081547
133,1127,2947,-0.14281976222991943
133,1128,2960,-0.119956836104393
133,1129,3150,0.11083489656448364
133,1130,3362,-0.035777706652879715
134,1131,664,-0.07821012288331985
134,1132,2008,0.06503500789403915
134,1133,2581,-0.024406643584370613
134,1134,2584,0.1174079105257988
134,1135,2597,0.056396063417196274
134,1136,2600,-0.12979179620742798
135,1137,158,0.17803791165351868
135,1138,200,-0.04568583518266678
135,1139,649,0.10164004564285278
135,1140,651,-0.12872900068759918
135,1141,657,-0.013983913697302341
135,1142,789,-0.06188387796282768
135,1143,1884,-0.039062850177288055
136,1144,301,0.14979130029678345
136,1145,302,0.0342656634747982
136,1146,306,-0.06946767866611481
136,1147,759,0.07998121529817581
136,1148,1583,-0.15186798572540283
136,1149,1606,-0.09421447664499283
136,1150,1611,-0.0035976851359009743
137,1151,160,0.09554541856050491
137,1152,163,-0.04104747250676155
137,1153,659,-0.07550521194934845
137,1154,666,0.00163834763225168
137,1155,683,0.012554588727653027
137,1156,1231,0.062212880700826645
137,1157,1232,0.10387317836284637
137,1158,2786,0.015614748001098633
137,1159,2816,-0.10258259624242783
138,1160,166,-0.05529555678367615
138,1161,167,0.0008423644467256963
138,1162,332,-0.004054094664752483
138,1163,641,-0.12412770092487335
138,1164,656,-0.11263851821422577
138,1165,660,-0.04398036003112793
138,1166,792,0.15082988142967224
138,1167,1229,-0.07780184596776962
138,1168,2727,0.19842693209648132
139,1169,197,-0.08440277725458145
139,1170,204,0.08622293174266815
139,1171,273,0.10635889321565628
139,1172,896,-0.04467232525348663
139,1173,2360,0.10166192799806595
139,1174,2968,-0.17241919040679932
140,1175,1188,-0.22671857476234436
140,1176,1194,0.015843570232391357
140,1177,1195,-0.11022377759218216
140,1178,1196,-0.16881583631038666
140,1179,1226,0.11394938826560974
140,1180,1529,0.12005969136953354
140,1181,1617,0.02892078086733818
141,1182,889,-0.008410800248384476
141,1183,1149,-0.08917959034442902
141,1184,1152,-0.27542105317115784
141,1185,1158,0.06205621734261513
141,1186,1162,0.0023047327995300293
141,1187,1872,0.11085715889930725
141,1188,2999,-0.17134542763233185
141,1189,3676,-0.09007951617240906
142,1190,1496,0.05641341209411621
142,1191,1862,0.0805121585726738
142,1192,1870,-0.02539747767150402
142,1193,1876,-0.019529059529304504
143,1194,828,-0.11179621517658234
143,1195,1985,0.00016815126582514495
143,1196,2684,0.036212094128131866
143,1197,2941,-0.05726974830031395
143,1198,3118,0.24083217978477478
143,1199,3130,-0.030736610293388367
144,1200,206,0.021901369094848633
144,1201,277,0.04588747024536133
144,1202,346,0.1687828004360199
144,1203,405,0.057421449571847916
144,1204,408,0.1814456582069397
145,1205,349,-0.08091691881418228
145,1206,1147,-0.0833464041352272
145,1207,1183,-0.17388615012168884
145,1208,1519,-0.07544384151697159
145,1209,1528,0.0935455784201622
145,1210,1546,-0.3216482102870941
145,1211,1671,0.14080911874771118
146,1212,2300,-0.04108509048819542
146,1213,3078,0.12181993573904037
146,1214,3165,0.01445434894412756
146,1215,3765,0.1719701886177063
146,1216,3789,-0.03806600719690323
146,1217,3793,-0.16340914368629456
146,1218,3801,0.18977469205856323
146,1219,3822,0.054711297154426575
146,1220,3871,0.1890980750322342
147,1221,885,0.011363101191818714
147,1222,971,-0.09069028496742249
147,1223,1275,0.027412336319684982
147,1224,3581,-0.08052026480436325
147,1225,3623,0.07580861449241638
147,1226,3630,-0.07613031566143036
148,1227,629,0.04845767468214035
148,1228,2204,-0.023657942190766335
148,1229,3778,-0.06542399525642395
148,1230,3787,0.05836408957839012
148,1231,3824,-0.04945899173617363
148,1232,3853,0.1220153346657753
148,1233,3859,0.19183935225009918
148,1234,3879,-0.03453772887587547
148,1235,3890,0.05806908756494522
149,1236,605,0.045031722635030746
149,1237,633,0.019936371594667435
149,1238,639,0.09255038946866989
149,1239,2201,0.15657709538936615
149,1240,2701,0.03074663318693638
150,1241,334,0.1265570968389511
150,1242,539,0.020082006230950356
150,1243,822,0.031739819794893265
150,1244,1243,0.16251592338085175
150,1245,1322,0.1424771547317505
150,1246,2422,-0.06812019646167755
150,1247,2502,-0.007054338231682777
150,1248,2574,0.22934675216674805
151,1249,26,-0.07818730920553207
151,1250,870,0.10253103077411652
151,1251,1506,0.04230445250868797
151,1252,2029,0.08172973990440369
151,1253,2512,-0.057038187980651855
151,1254,2770,0.07464618235826492
151,1255,2794,0.08837210386991501
151,1256,3039,0.1027844026684761
151,1257,3080,0.07890696078538895
151,1258,3549,-0.09450864046812057
152,1259,174,0.05196492746472359
152,1260,568,0.026014139875769615
152,1261,583,-0.12797881662845612
152,1262,608,0.02253544330596924
152,1263,695,0.017798250541090965
152,1264,703,-0.17125123739242554
153,1265,882,0.03102043829858303
153,1266,934,-0.112364761531353
153,1267,2153,0.09042081981897354
153,1268,3968,0.06594689190387726
154,1269,2983,-0.24361103773117065
154,1270,2988,0.07590975612401962
154,1271,3541,-0.26927968859672546
154,1272,3544,0.09538906067609787
154,1273,3555,-0.03817280754446983
154,1274,3556,-0.085667684674263
155,1275,3062,0.06310376524925232
155,1276,3064,0.0414566844701767
155,1277,4032,0.15781502425670624
155,1278,4053,-0.2021557092666626
156,1279,532,-0.1926528364419937
156,1280,549,-0.08220654726028442
156,1281,566,-0.05401355400681496
156,1282,576,0.23140008747577667
156,1283,1628,-0.10363102704286575
156,1284,2250,-0.04506264626979828
156,1285,2256,0.03151184692978859
156,1286,2573,0.0989135354757309
156,1287,2598,0.04496898502111435
156,1288,2615,-0.08048485964536667
157,1289,2325,0.004788860213011503
157,1290,2375,0.274088978767395
157,1291,2817,0.04391791671514511
157,1292,2850,-0.018292993307113647
157,1293,2966,-0.17817212641239166
157,1294,2979,0.033371880650520325
157,1295,2990,-0.08863970637321472
157,1296,3004,-0.008433181792497635
157,1297,3067,-0.023231787607073784
157,1298,3490,-0.06725159287452698
158,1299,1068,0.04394769296050072
158,1300,1164,-0.16585493087768555
158,1301,1167,0.017560027539730072
158,1302,1321,0.2559801936149597
158,1303,2965,0.05944371223449707
158,1304,3586,0.05415461212396622
159,1305,880,-0.16431790590286255
159,1306,2680,-0.10154232382774353
159,1307,2681,-0.1765592247247696
159,1308,2931,0.09459134936332703
159,1309,2936,0.17177625000476837
159,1310,2938,0.044032782316207886
159,1311,2939,-0.1176050454378128
159,1312,2940,0.10459480434656143
159,1313,3135,0.22448110580444336
159,1314,3185,0.09657087177038193
160,1315,652,-0.164790078997612
160,1316,741,-0.07643400877714157
160,1317,1695,0.21396711468696594
160,1318,2147,-0.06040997803211212
161,1319,601,0.13789324462413788
161,1320,621,-0.06815933436155319
161,1321,627,0.05489741265773773
161,1322,628,-0.11385482549667358
162,1323,528,-0.09959041327238083
162,1324,626,0.04223166033625603
162,1325,991,-0.08459202945232391
162,1326,999,-0.09875073283910751
162,1327,1333,0.08617217093706131
162,1328,2072,-0.12515968084335327
163,1329,622,0.04852285236120224
163,1330,693,-0.18764027953147888
163,1331,744,-0.057904426008462906
163,1332,2198,-0.07865257561206818
163,1333,2199,-0.24545609951019287
163,1334,2216,-0.06644951552152634
163,1335,2295,0.01850665546953678
164,1336,772,0.008295070379972458
164,1337,784,-0.05901813134551048
164,1338,1913,-0.054635562002658844
164,1339,3205,0.22226586937904358
164,1340,3407,0.19545023143291473
164,1341,3421,-0.006085338070988655
164,1342,3427,-0.2341189980506897
164,1343,3431,-0.04736962169408798
165,1344,1132,-0.018934937193989754
165,1345,2073,-0.042126692831516266
165,1346,2100,-0.0997532308101654
165,1347,2127,0.09035465121269226
165,1348,2344,-0.15987253189086914
165,1349,2396,0.09349677711725235
165,1350,2767,0.25331711769104004
166,1351,932,0.08654016256332397
166,1352,2622,0.26198887825012207
166,1353,2652,-0.05650995299220085
166,1354,2858,0.02138669230043888
166,1355,2957,-0.16351987421512604
166,1356,3111,-0.12070737034082413
167,1357,573,0.004182455595582724
167,1358,600,0.10032528638839722
167,1359,625,-0.02743767574429512
167,1360,716,-0.2113608717918396
167,1361,763,-0.08625593036413193
168,1362,146,0.07269296050071716
168,1363,529,-0.16135147213935852
168,1364,729,0.04505092278122902
168,1365,1570,0.03722852095961571
168,1366,1887,-0.11235956847667694
168,1367,2259,0.07231643050909042
168,1368,2306,0.041059914976358414
169,1369,23,-0.17804835736751556
169,1370,41,0.10850716382265091
169,1371,560,0.0005177068524062634
169,1372,1482,0.13459019362926483
170,1373,794,0.062048979103565216
170,1374,829,0.1355055719614029
170,1375,2067,0.021753940731287003
170,1376,3426,0.1474648267030716
170,1377,3433,0.0530465729534626
170,1378,3435,-0.11154992878437042
171,1379,193,-0.003602677956223488
171,1380,195,0.06653717905282974
171,1381,575,-0.054077789187431335
171,1382,706,0.12830285727977753
171,1383,721,0.04081842303276062
171,1384,951,0.12105587869882584
172,1385,290,0.05851235240697861
172,1386,292,-0.045064810663461685
172,1387,304,-0.060599468648433685
172,1388,3498,0.3028273284435272
172,1389,3505,0.16008001565933228
172,1390,3507,0.00323922629468143
173,1391,681,0.007760251872241497
173,1392,1376,-0.11307311058044434
173,1393,1435,-0.156427800655365
173,1394,2434,0.17040246725082397
173,1395,2493,0.06657886505126953
174,1396,308,-0.007336828857660294
174,1397,1697,-0.1383562982082367
174,1398,1743,0.03766699135303497
174,1399,1807,-0.03476757928729057
175,1400,872,-0.2118249386548996
175,1401,1936,-0.08478038012981415
175,1402,2562,-0.10862737894058228
175,1403,2565,0.06466023623943329
175,1404,2580,0.3245430290699005
175,1405,2591,-0.12623152136802673
175,1406,2613,-0.06310691684484482
175,1407,2643,-0.01578606478869915
176,1408,818,-0.1635725200176239
176,1409,826,0.03126393258571625
176,1410,922,0.02952887862920761
176,1411,1078,-0.1256028115749359
176,1412,1472,0.016882169991731644
176,1413,1857,0.04710976779460907
176,1414,1863,0.18932467699050903
177,1415,1386,0.012969689443707466
177,1416,1405,-0.25835859775543213
177,1417,1427,0.0056500546634197235
177,1418,1438,-0.07978499680757523
177,1419,1447,-0.07432636618614197
178,1420,571,0.15910041332244873
178,1421,1446,0.012297003529965878
178,1422,2244,-0.03276211395859718
178,1423,2343,-0.028498707339167595
178,1424,2363,-0.14830990135669708
178,1425,2390,0.11435386538505554
178,1426,2516,-0.026104960590600967
179,1427,551,-0.16030848026275635
179,1428,572,-0.17957408726215363
179,1429,577,0.012659546919167042
179,1430,602,0.004878395702689886
179,1431,702,-0.13738244771957397
179,1432,790,0.15598425269126892
179,1433,1995,0.06461257487535477
179,1434,2200,0.08557749539613724
179,1435,2236,0.0196688175201416
179,1436,2576,-0.06322938203811646
180,1437,156,-0.03319506719708443
180,1438,341,0.012244347482919693
180,1439,1133,-0.1400267481803894
180,1440,1138,0.05172732472419739
180,1441,1680,0.07060663402080536
181,1442,220,-0.0840909481048584
181,1443,221,0.011472022160887718
181,1444,305,-0.049459513276815414
181,1445,953,0.17701764404773712
182,1446,832,0.011389528401196003
182,1447,2488,-0.11260563880205154
182,1448,2949,0.03204856440424919
182,1449,3124,-0.14622317254543304
182,1450,3133,-0.023349594324827194
182,1451,3136,0.027148423716425896
183,1452,2214,-0.03252231329679489
183,1453,2287,0.09061037003993988
183,1454,2439,-0.010508622042834759
183,1455,2464,0.2528030276298523
183,1456,2877,-0.006607674993574619
184,1457,1067,0.09954606741666794
184,1458,1072,-0.05175119265913963
184,1459,1492,0.1279880404472351
184,1460,1849,-0.10569583624601364
184,1461,3570,-0.039847180247306824
184,1462,3572,-0.0710982158780098
184,1463,3657,-0.03151709586381912
185,1464,231,-0.08984868973493576
185,1465,878,0.03501562029123306
185,1466,1941,-0.10561159253120422
185,1467,2055,-0.16595441102981567
185,1468,2159,0.06889638304710388
185,1469,2641,0.02299949713051319
185,1470,2653,-0.08019977807998657
185,1471,2678,0.0009862184524536133
185,1472,4039,-0.10941562056541443
186,1473,2372,0.0990443229675293
186,1474,2687,-0.07609337568283081
186,1475,3008,-0.030491547659039497
186,1476,3148,-0.007212908938527107
187,1477,647,-0.06430046260356903
187,1478,653,-0.062332406640052795
187,1479,727,0.041966017335653305
187,1480,996,-0.009467649273574352
187,1481,1006,-0.11626411229372025
187,1482,2564,0.16562558710575104
187,1483,2582,-0.1584501564502716
188,1484,2197,0.08006248623132706
188,1485,3059,0.03102058358490467
188,1486,3444,0.05698953568935394
188,1487,3774,-0.1543329954147339
188,1488,3845,0.04712096229195595
188,1489,3854,0.1547936201095581
188,1490,3893,0.10120072960853577
189,1491,185,-0.06636150181293488
189,1492,1178,-0.11334464699029922
189,1493,2964,0.03258543834090233
189,1494,3029,-0.09070020914077759
189,1495,3032,0.022250402718782425
189,1496,3035,0.02301553450524807
189,1497,3061,0.2114396095275879
190,1498,1392,-0.05831434205174446
190,1499,1407,0.0547318160533905
190,1500,1444,-0.004636825527995825
190,1501,1448,0.018296638503670692
190,1502,1990,0.11027012020349503
191,1503,1153,0.13866682350635529
191,1504,1334,0.19123180210590363
191,1505,2962,0.05951879546046257
191,1506,3000,0.08320087194442749
191,1507,3604,0.06007964164018631
192,1508,821,0.11563140898942947
192,1509,2370,-0.2808724045753479
192,1510,2383,-0.24392713606357574
192,1511,2468,0.03154686093330383
192,1512,2865,-0.08704805374145508
193,1513,1351,0.04878120496869087
193,1514,2030,-0.009741336107254028
193,1515,2330,0.06530336290597916
193,1516,2432,0.020249009132385254
193,1517,2766,-0.31451377272605896
193,1518,2800,-0.2134561538696289
193,1519,2853,0.09939884394407272
193,1520,2857,0.034999486058950424
193,1521,2875,0.19167578220367432
193,1522,3072,0.02120335027575493
194,1523,2993,-0.1655467003583908
194,1524,3546,-0.13184815645217896
194,1525,3564,-0.06282151490449905
195,1526,526,0.024218402802944183
195,1527,1335,0.1000693067908287
195,1528,1744,0.17820650339126587
195,1529,2534,0.18474885821342468
195,1530,3963,0.11781425774097443
196,1531,1201,-0.10382948070764542
196,1532,1355,-0.06126822531223297
196,1533,2026,0.0636395514011383
196,1534,3353,-0.09335885941982269
196,1535,3374,-0.02760082297027111
197,1536,2637,0.24034765362739563
197,1537,2639,0.11309675127267838
197,1538,2644,-0.2602503299713135
197,1539,3629,0.15597273409366608
197,1540,3711,0.08578191697597504
197,1541,4015,0.06797627359628677
197,1542,4058,0.09660392999649048
198,1543,369,-0.05007164180278778
198,1544,630,-0.034544046968221664
198,1545,1375,-0.20148509740829468
198,1546,1379,0.01219615712761879
198,1547,1383,0.0998537540435791
198,1548,1430,0.0004487979458644986
198,1549,1431,-0.17094144225120544
198,1550,2136,-0.17220154404640198
198,1551,2430,0.14900946617126465
199,1552,2314,0.09642699360847473
199,1553,2970,0.03807820379734039
199,1554,3588,0.14744813740253448
199,1555,3622,-0.08744688332080841
199,1556,4109,-0.11178282648324966
200,1557,1179,0.17037086188793182
200,1558,1181,-0.23782140016555786
200,1559,1184,-0.1789364069700241
200,1560,1207,-0.015446617268025875
200,1561,1208,-0.09998525679111481
200,1562,1222,0.1098313257098198
201,1563,1450,-0.06265267729759216
201,1564,1917,0.045767612755298615
201,1565,2091,0.12879884243011475
201,1566,2303,0.04238314926624298
201,1567,2317,0.011317376047372818
201,1568,2844,-0.07464494556188583
201,1569,2873,0.0953109934926033
201,1570,2894,-0.22181196510791779
201,1571,2982,-0.09545506536960602
201,1572,3371,0.19825732707977295
202,1573,2131,0.07065130770206451
202,1574,2797,0.002991073066368699
202,1575,2828,0.04273825138807297
202,1576,3164,-0.07829704880714417
203,1577,2088,0.21206608414649963
203,1578,2478,-0.01101941242814064
203,1579,2848,0.10087693482637405
203,1580,2860,0.02576819434762001
203,1581,3009,0.09115753322839737
203,1582,3053,0.03619547560811043
203,1583,3367,0.14326924085617065
204,1584,1182,-0.01311754621565342
204,1585,1197,0.05401679128408432
204,1586,1204,-0.042793598026037216
204,1587,1525,-0.034131333231925964
204,1588,1527,0.17665031552314758
204,1589,1544,-0.08636027574539185
205,1590,339,0.03943939507007599
205,1591,355,-0.05613776296377182
205,1592,1137,0.002560521475970745
205,1593,1157,-0.22323724627494812
205,1594,1531,-0.1231488510966301
205,1595,1542,0.17051635682582855
205,1596,1543,0.10810800641775131
206,1597,555,0.14312535524368286
206,1598,635,-0.08096658438444138
206,1599,682,0.09445135295391083
206,1600,2355,0.03214088827371597
206,1601,2499,-0.0237831212580204
207,1602,280,-0.1577710062265396
207,1603,2324,-0.06236054748296738
207,1604,2495,-0.21227729320526123
207,1605,2896,-0.06473851948976517
208,1606,207,-0.013184644281864166
208,1607,283,0.04252546280622482
208,1608,557,-0.009448095224797726
208,1609,570,0.15520094335079193
208,1610,707,0.2524847984313965
208,1611,1468,0.11387830972671509
209,1612,713,0.1434585005044937
209,1613,810,-0.003934434615075588
209,1614,1075,-0.22370319068431854
209,1615,1081,-0.12099204212427139
209,1616,1454,0.13198155164718628
210,1617,2079,0.0019855268765240908
210,1618,2080,-0.11343478411436081
211,1619,995,0.01060490868985653
211,1620,1380,0.09004054218530655
211,1621,1396,0.10086123645305634
211,1622,1418,0.00812671147286892
212,1623,1105,0.17203181982040405
212,1624,3430,0.11080891638994217
212,1625,3445,-0.03590895235538483
213,1626,1575,0.005184035282582045
213,1627,2118,-0.14192906022071838
213,1628,2945,-0.06031625345349312
213,1629,3034,0.02668945863842964
214,1630,2585,-0.028486840426921844
214,1631,2594,0.23064887523651123
214,1632,2595,0.19245193898677826
214,1633,2610,-0.04948991909623146
214,1634,2811,-0.09653691202402115
214,1635,2833,-0.014027869328856468
214,1636,2837,0.027846427634358406
215,1637,1128,0.08427557349205017
215,1638,1698,0.005924911703914404
215,1639,2345,0.23001281917095184
215,1640,3012,-0.10801506042480469
215,1641,3099,0.019704369828104973
215,1642,3160,0.05507076159119606
216,1643,1065,-0.03786185756325722
216,1644,1073,0.10568615794181824
216,1645,1168,-0.009137501940131187
216,1646,1881,0.1064615473151207
217,1647,1063,0.14478644728660583
217,1648,3587,0.06232115626335144
217,1649,3606,0.1859809309244156
217,1650,3679,-0.1346362829208374
217,1651,4100,0.2371966540813446
217,1652,4125,0.0034667199943214655
218,1653,164,0.07565971463918686
218,1654,1914,-0.10067930072546005
218,1655,2776,-0.053858667612075806
218,1656,2798,-0.09012625366449356
